message,lat,lng,timestamp,location_name
Has anyone seen a lost dog near Main Road?,-26.222884,28.033153,2026-05-29 18:04:32,Main Road
Load shedding schedule for this week just dropped,-26.203467,28.024495,2026-05-29 20:04:32,Church Street
HELP someone is being attacked near Noord Street,-26.204822,28.076926,2026-05-30 10:04:32,Noord Street
Does anyone know a good plumber in the area?,-26.224108,28.036877,2026-05-30 15:04:32,Oak Street
I saw a man looking into cars on Berea Road around 00:15,-26.192182,28.051578,2026-05-30 12:04:32,Berea Road
Load shedding schedule for this week just dropped,-26.247513,28.069148,2026-05-29 18:04:32,Park Lane
Strange man sitting outside Park Lane for over an hour,-26.231188,28.093726,2026-05-31 11:04:32,Park Lane
Has anyone seen a lost dog near Station Avenue?,-26.174639,28.056322,2026-05-30 06:04:32,Station Avenue
Unfamiliar bakkie driving slowly on Main Road for 20 mins,-26.230451,28.055053,2026-05-30 11:04:32,Main Road
"Someone tried the gate on Oak Street, ran when they saw me",-26.252303,28.048931,2026-05-31 00:04:32,Oak Street
Unknown people trying car door handles on Noord Street,-26.178255,28.07052,2026-05-31 15:04:32,Noord Street
Strange man sitting outside Main Road for over an hour,-26.252224,28.096577,2026-05-29 15:04:32,Main Road
Reminder: community meeting this Saturday at 10am,-26.239599,28.034724,2026-05-29 18:04:32,Oak Street
Unknown people trying car door handles on Station Avenue,-26.177279,28.012713,2026-05-30 03:04:32,Station Avenue
"Someone tried the gate on Noord Street, ran when they saw me",-26.230226,28.060452,2026-05-29 23:04:32,Noord Street
"Someone broke the streetlight on Church Street, now its very dark",-26.234673,28.045373,2026-05-30 21:04:32,Church Street
Reminder: community meeting this Saturday at 10am,-26.164023,28.015941,2026-05-29 22:04:32,Berea Road
Unfamiliar bakkie driving slowly on Noord Street for 20 mins,-26.212192,28.097189,2026-05-31 11:04:32,Noord Street
Reminder: community meeting this Saturday at 10am,-26.245738,28.011425,2026-05-30 14:04:32,Park Lane
"Someone tried the gate on Oak Street, ran when they saw me",-26.253439,28.032491,2026-05-30 21:04:32,Oak Street
"Someone broke the streetlight on Noord Street, now its very dark",-26.214577,28.048653,2026-05-30 06:04:32,Noord Street
I saw a man looking into cars on Oak Street around 21:00,-26.204806,28.087805,2026-05-30 15:04:32,Oak Street
Load shedding schedule for this week just dropped,-26.201151,28.058232,2026-05-30 18:04:32,Church Street
Strange man sitting outside Church Street for over an hour,-26.190281,28.054987,2026-05-31 04:04:32,Church Street
Suspicious person with a hoodie walking up and down Church Street,-26.179905,28.037898,2026-05-30 05:04:32,Church Street
Unfamiliar bakkie driving slowly on Gate A for 20 mins,-26.249309,28.023418,2026-05-30 02:04:32,Gate A
Good morning everyone have a blessed day,-26.178351,28.064162,2026-05-30 13:04:32,Berea Road
Suspicious person with a hoodie walking up and down Gate A,-26.205095,28.054489,2026-05-31 06:04:32,Gate A
Good morning everyone have a blessed day,-26.19855,28.094789,2026-05-30 14:04:32,Soweto Highway
Has anyone seen a lost dog near Oak Street?,-26.174971,28.09623,2026-05-30 11:04:32,Oak Street
Good morning everyone have a blessed day,-26.163849,28.055381,2026-05-31 14:04:32,Station Avenue
"3 guys jumping over the wall at Commissioner Street, looked suspicious",-26.242435,28.039972,2026-05-30 13:04:32,Commissioner Street
"Someone broke the streetlight on Soweto Highway, now its very dark",-26.177164,28.035308,2026-05-30 00:04:32,Soweto Highway
Unknown people trying car door handles on Commissioner Street,-26.231596,28.05032,2026-05-30 06:04:32,Commissioner Street
I saw a man looking into cars on Oak Street around 00:15,-26.21429,28.071838,2026-05-31 14:04:32,Oak Street
Unfamiliar bakkie driving slowly on Station Avenue for 20 mins,-26.202554,28.085694,2026-05-30 06:04:32,Station Avenue
"3 guys jumping over the wall at Gate A, looked suspicious",-26.220706,28.006141,2026-05-30 12:04:32,Gate A
"Someone tried the gate on Soweto Highway, ran when they saw me",-26.175086,28.04952,2026-05-31 04:04:32,Soweto Highway
Strange man sitting outside Noord Street for over an hour,-26.180874,28.06462,2026-05-31 14:04:32,Noord Street
Reminder: community meeting this Saturday at 10am,-26.211732,28.006595,2026-05-31 10:04:32,Soweto Highway
Does anyone know a good plumber in the area?,-26.190074,28.083075,2026-05-30 01:04:32,Soweto Highway
Strange man sitting outside Oak Street for over an hour,-26.20533,28.022693,2026-05-30 14:04:32,Oak Street
Good morning everyone have a blessed day,-26.163228,28.049619,2026-05-30 11:04:32,Berea Road
Unknown people trying car door handles on Commissioner Street,-26.155139,28.062767,2026-05-29 22:04:32,Commissioner Street
"Someone broke the streetlight on Church Street, now its very dark",-26.182871,28.056386,2026-05-30 12:04:32,Church Street
"3 guys jumping over the wall at Commissioner Street, looked suspicious",-26.192499,28.081962,2026-05-30 06:04:32,Commissioner Street
Strange man sitting outside Park Lane for over an hour,-26.190441,28.070085,2026-05-30 17:04:32,Park Lane
"3 guys jumping over the wall at Commissioner Street, looked suspicious",-26.221933,28.026365,2026-05-30 10:04:32,Commissioner Street
Unfamiliar bakkie driving slowly on Main Road for 20 mins,-26.199426,28.030025,2026-05-30 04:04:32,Main Road
Unknown people trying car door handles on Berea Road,-26.235374,28.007581,2026-05-31 10:04:32,Berea Road
"Someone tried the gate on Main Road, ran when they saw me",-26.170937,28.090328,2026-05-30 15:04:32,Main Road
Unknown people trying car door handles on Soweto Highway,-26.249684,28.086203,2026-05-30 08:04:32,Soweto Highway
Suspicious group of 4 people loitering near Berea Road,-26.245097,28.089982,2026-05-30 17:04:32,Berea Road
Good morning everyone have a blessed day,-26.187781,28.018432,2026-05-30 16:04:32,Park Lane
Strange man sitting outside Noord Street for over an hour,-26.243106,28.045055,2026-05-31 02:04:32,Noord Street
Suspicious group of 5 people loitering near Gate A,-26.161185,28.089442,2026-05-29 22:04:32,Gate A
Unknown people trying car door handles on Gate A,-26.177625,28.00793,2026-05-29 22:04:32,Gate A
Reminder: community meeting this Saturday at 10am,-26.210225,28.004423,2026-05-30 01:04:32,Church Street
Suspicious group of 5 people loitering near Soweto Highway,-26.227396,28.044254,2026-05-31 03:04:32,Soweto Highway
Does anyone know a good plumber in the area?,-26.214107,28.074002,2026-05-29 17:04:32,Soweto Highway
"Someone tried the gate on Noord Street, ran when they saw me",-26.155303,28.030049,2026-05-31 10:04:32,Noord Street
Has anyone seen a lost dog near Berea Road?,-26.226631,28.025348,2026-05-30 09:04:32,Berea Road
"Someone tried the gate on Gate A, ran when they saw me",-26.21772,28.001398,2026-05-30 17:04:32,Gate A
Load shedding schedule for this week just dropped,-26.167962,28.073433,2026-05-30 05:04:32,Oak Street
Unfamiliar bakkie driving slowly on Church Street for 20 mins,-26.183991,28.04207,2026-05-30 15:04:32,Church Street
"Someone broke the streetlight on Soweto Highway, now its very dark",-26.221545,28.03706,2026-05-31 04:04:32,Soweto Highway
Load shedding schedule for this week just dropped,-26.1571,28.009551,2026-05-29 23:04:32,Station Avenue
Does anyone know a good plumber in the area?,-26.231861,28.092719,2026-05-30 20:04:32,Church Street
"Someone tried the gate on Oak Street, ran when they saw me",-26.203705,28.035437,2026-05-31 12:04:32,Oak Street
Unknown people trying car door handles on Soweto Highway,-26.24829,28.054895,2026-05-30 22:04:32,Soweto Highway
HELP someone is being attacked near Commissioner Street,-26.167307,28.030784,2026-05-31 07:04:32,Commissioner Street
"Someone tried the gate on Soweto Highway, ran when they saw me",-26.196044,28.083882,2026-05-30 18:04:32,Soweto Highway
Unfamiliar bakkie driving slowly on Noord Street for 20 mins,-26.249058,28.052533,2026-05-30 22:04:32,Noord Street
Good morning everyone have a blessed day,-26.231387,28.01704,2026-05-30 04:04:32,Main Road
HELP someone is being attacked near Oak Street,-26.182993,28.055894,2026-05-31 03:04:32,Oak Street
Unknown people trying car door handles on Oak Street,-26.187529,28.088623,2026-05-30 05:04:32,Oak Street
Unknown people trying car door handles on Soweto Highway,-26.177279,28.033949,2026-05-29 17:04:32,Soweto Highway
Unknown people trying car door handles on Commissioner Street,-26.198117,28.009901,2026-05-30 00:04:32,Commissioner Street
"Someone tried the gate on Station Avenue, ran when they saw me",-26.211519,28.040226,2026-05-31 09:04:32,Station Avenue
Suspicious person with a hoodie walking up and down Park Lane,-26.242099,28.006571,2026-05-31 11:04:32,Park Lane
HELP someone is being attacked near Oak Street,-26.167262,28.035162,2026-05-31 08:04:32,Oak Street
Has anyone seen a lost dog near Oak Street?,-26.226181,27.998381,2026-05-30 00:04:32,Oak Street
Suspicious group of 3 people loitering near Main Road,-26.193813,28.01627,2026-05-31 11:04:32,Main Road
I saw a man looking into cars on Park Lane around 23:30,-26.192447,28.057752,2026-05-30 21:04:32,Park Lane
Unfamiliar bakkie driving slowly on Main Road for 20 mins,-26.176086,28.095157,2026-05-30 13:04:32,Main Road
"Someone broke the streetlight on Noord Street, now its very dark",-26.23656,28.037696,2026-05-31 14:04:32,Noord Street
Load shedding schedule for this week just dropped,-26.183206,28.057567,2026-05-31 06:04:32,Main Road
"Someone tried the gate on Gate A, ran when they saw me",-26.245763,28.001398,2026-05-30 14:04:32,Gate A
Has anyone seen a lost dog near Soweto Highway?,-26.245729,28.020271,2026-05-30 08:04:32,Soweto Highway
HELP someone is being attacked near Noord Street,-26.248255,28.038618,2026-05-31 12:04:32,Noord Street
Unknown people trying car door handles on Church Street,-26.155251,28.049518,2026-05-31 10:04:32,Church Street
HELP someone is being attacked near Park Lane,-26.211748,28.071493,2026-05-30 17:04:32,Park Lane
Has anyone seen a lost dog near Park Lane?,-26.156646,28.04085,2026-05-29 20:04:32,Park Lane
"Someone tried the gate on Station Avenue, ran when they saw me",-26.190634,28.095023,2026-05-30 01:04:32,Station Avenue
Load shedding schedule for this week just dropped,-26.217053,28.013076,2026-05-29 17:04:32,Oak Street
Has anyone seen a lost dog near Park Lane?,-26.245855,28.001314,2026-05-29 22:04:32,Park Lane
"Someone broke the streetlight on Soweto Highway, now its very dark",-26.191632,28.090403,2026-05-31 12:04:32,Soweto Highway
Reminder: community meeting this Saturday at 10am,-26.183308,28.016806,2026-05-31 14:04:32,Noord Street
Suspicious person with a hoodie walking up and down Main Road,-26.224471,28.020851,2026-05-30 14:04:32,Main Road
Does anyone know a good plumber in the area?,-26.171934,28.00025,2026-05-31 10:04:32,Noord Street
HELP someone is being attacked near Commissioner Street,-26.2101,28.068183,2026-05-30 21:04:32,Commissioner Street
Reminder: community meeting this Saturday at 10am,-26.251136,28.076192,2026-05-30 03:04:32,Soweto Highway
Suspicious person with a hoodie walking up and down Commissioner Street,-26.249824,28.025554,2026-05-31 11:04:32,Commissioner Street
Load shedding schedule for this week just dropped,-26.24928,28.055813,2026-05-30 05:04:32,Noord Street
Load shedding schedule for this week just dropped,-26.176437,28.085446,2026-05-31 12:04:32,Soweto Highway
Load shedding schedule for this week just dropped,-26.242718,28.008819,2026-05-30 04:04:32,Noord Street
Suspicious group of 5 people loitering near Church Street,-26.158916,28.005613,2026-05-30 20:04:32,Church Street
Strange man sitting outside Main Road for over an hour,-26.251607,28.082259,2026-05-31 06:04:32,Main Road
Load shedding schedule for this week just dropped,-26.223711,28.08303,2026-05-29 21:04:32,Commissioner Street
Strange man sitting outside Soweto Highway for over an hour,-26.199275,28.013097,2026-05-29 16:04:32,Soweto Highway
Load shedding schedule for this week just dropped,-26.210798,28.063623,2026-05-30 09:04:32,Station Avenue
I saw a man looking into cars on Main Road around 01:30,-26.180711,28.036472,2026-05-29 19:04:32,Main Road
"Someone broke the streetlight on Oak Street, now its very dark",-26.198632,28.04256,2026-05-29 20:04:32,Oak Street
Load shedding schedule for this week just dropped,-26.244541,28.002672,2026-05-31 04:04:32,Gate A
Reminder: community meeting this Saturday at 10am,-26.167447,28.028874,2026-05-30 04:04:32,Gate A
I saw a man looking into cars on Berea Road around 23:30,-26.166924,28.084676,2026-05-30 17:04:32,Berea Road
"Someone broke the streetlight on Berea Road, now its very dark",-26.16728,28.095897,2026-05-30 00:04:32,Berea Road
Does anyone know a good plumber in the area?,-26.208767,28.027171,2026-05-31 04:04:32,Park Lane
Unfamiliar bakkie driving slowly on Park Lane for 20 mins,-26.18772,28.078694,2026-05-30 08:04:32,Park Lane
Strange man sitting outside Oak Street for over an hour,-26.1896,28.094758,2026-05-30 11:04:32,Oak Street
Unfamiliar bakkie driving slowly on Noord Street for 20 mins,-26.240899,28.086378,2026-05-30 18:04:32,Noord Street
Suspicious group of 4 people loitering near Berea Road,-26.250502,28.046147,2026-05-31 15:04:32,Berea Road
Load shedding schedule for this week just dropped,-26.19098,28.005416,2026-05-29 19:04:32,Oak Street
HELP someone is being attacked near Oak Street,-26.247305,28.093485,2026-05-31 06:04:32,Oak Street
Good morning everyone have a blessed day,-26.216464,28.043126,2026-05-29 22:04:32,Berea Road
Good morning everyone have a blessed day,-26.205652,28.077188,2026-05-31 06:04:32,Park Lane
Suspicious person with a hoodie walking up and down Soweto Highway,-26.173867,28.053283,2026-05-30 14:04:32,Soweto Highway
Suspicious person with a hoodie walking up and down Berea Road,-26.189797,28.064642,2026-05-30 23:04:32,Berea Road
Reminder: community meeting this Saturday at 10am,-26.233526,28.028487,2026-05-30 11:04:32,Church Street
Reminder: community meeting this Saturday at 10am,-26.233159,28.093618,2026-05-30 17:04:32,Noord Street
Good morning everyone have a blessed day,-26.157283,28.039503,2026-05-31 13:04:32,Park Lane
"Someone broke the streetlight on Berea Road, now its very dark",-26.242962,28.052405,2026-05-30 10:04:32,Berea Road
"3 guys jumping over the wall at Soweto Highway, looked suspicious",-26.163594,28.001179,2026-05-31 12:04:32,Soweto Highway
HELP someone is being attacked near Main Road,-26.196104,28.029838,2026-05-30 10:04:32,Main Road
HELP someone is being attacked near Berea Road,-26.242234,28.054434,2026-05-30 19:04:32,Berea Road
Good morning everyone have a blessed day,-26.208415,28.009107,2026-05-30 05:04:32,Soweto Highway
Suspicious group of 4 people loitering near Main Road,-26.230899,28.074722,2026-05-31 04:04:32,Main Road
HELP someone is being attacked near Berea Road,-26.187122,28.01774,2026-05-30 22:04:32,Berea Road
"Someone broke the streetlight on Park Lane, now its very dark",-26.21221,28.012694,2026-05-30 11:04:32,Park Lane
Has anyone seen a lost dog near Main Road?,-26.1638,28.040897,2026-05-31 13:04:32,Main Road
Reminder: community meeting this Saturday at 10am,-26.232062,28.027834,2026-05-29 21:04:32,Soweto Highway
Suspicious person with a hoodie walking up and down Commissioner Street,-26.17689,28.010749,2026-05-30 10:04:32,Commissioner Street
Unknown people trying car door handles on Soweto Highway,-26.251868,28.091789,2026-05-31 07:04:32,Soweto Highway
Strange man sitting outside Oak Street for over an hour,-26.18173,28.044353,2026-05-31 02:04:32,Oak Street
"Someone broke the streetlight on Oak Street, now its very dark",-26.193987,28.002673,2026-05-31 05:04:32,Oak Street
HELP someone is being attacked near Commissioner Street,-26.241852,28.094548,2026-05-30 12:04:32,Commissioner Street
Suspicious group of 3 people loitering near Church Street,-26.215048,28.059783,2026-05-31 11:04:32,Church Street
Has anyone seen a lost dog near Berea Road?,-26.241876,28.012812,2026-05-30 21:04:32,Berea Road
Load shedding schedule for this week just dropped,-26.173819,28.01495,2026-05-30 13:04:32,Church Street
Load shedding schedule for this week just dropped,-26.177485,28.036917,2026-05-30 10:04:32,Gate A
Has anyone seen a lost dog near Church Street?,-26.221811,28.082077,2026-05-31 14:04:32,Church Street
Load shedding schedule for this week just dropped,-26.210063,28.011887,2026-05-29 15:04:32,Gate A
Good morning everyone have a blessed day,-26.228205,28.001307,2026-05-30 02:04:32,Station Avenue
Does anyone know a good plumber in the area?,-26.161014,28.000127,2026-05-29 18:04:32,Soweto Highway
Unknown people trying car door handles on Gate A,-26.160485,28.069082,2026-05-31 15:04:32,Gate A
Load shedding schedule for this week just dropped,-26.193144,28.036573,2026-05-29 17:04:32,Main Road
HELP someone is being attacked near Station Avenue,-26.18478,28.036231,2026-05-30 11:04:32,Station Avenue
Does anyone know a good plumber in the area?,-26.205173,28.037465,2026-05-31 09:04:32,Soweto Highway
Good morning everyone have a blessed day,-26.170022,28.024098,2026-05-31 04:04:32,Park Lane
Suspicious person with a hoodie walking up and down Station Avenue,-26.173741,28.061767,2026-05-29 23:04:32,Station Avenue
HELP someone is being attacked near Church Street,-26.207808,28.073012,2026-05-31 11:04:32,Church Street
Strange man sitting outside Soweto Highway for over an hour,-26.159187,28.054796,2026-05-31 14:04:32,Soweto Highway
Suspicious person with a hoodie walking up and down Church Street,-26.164656,28.001441,2026-05-30 06:04:32,Church Street
Reminder: community meeting this Saturday at 10am,-26.217174,28.038148,2026-05-30 03:04:32,Park Lane
Good morning everyone have a blessed day,-26.229641,28.079747,2026-05-31 02:04:32,Berea Road
Unknown people trying car door handles on Gate A,-26.210368,28.011551,2026-05-29 16:04:32,Gate A
Suspicious person with a hoodie walking up and down Gate A,-26.228468,28.096732,2026-05-30 07:04:32,Gate A
Has anyone seen a lost dog near Gate A?,-26.217628,28.007894,2026-05-31 04:04:32,Gate A
Unknown people trying car door handles on Berea Road,-26.213198,28.091639,2026-05-30 14:04:32,Berea Road
Unfamiliar bakkie driving slowly on Berea Road for 20 mins,-26.245079,28.073362,2026-05-31 10:04:32,Berea Road
"3 guys jumping over the wall at Station Avenue, looked suspicious",-26.183428,28.082175,2026-05-31 13:04:32,Station Avenue
Has anyone seen a lost dog near Commissioner Street?,-26.215415,28.078699,2026-05-30 02:04:32,Commissioner Street
Reminder: community meeting this Saturday at 10am,-26.178808,28.076506,2026-05-30 17:04:32,Soweto Highway
HELP someone is being attacked near Commissioner Street,-26.237798,28.00852,2026-05-31 07:04:32,Commissioner Street
Load shedding schedule for this week just dropped,-26.183021,28.095932,2026-05-30 21:04:32,Berea Road
Reminder: community meeting this Saturday at 10am,-26.220906,28.072615,2026-05-29 20:04:32,Soweto Highway
Has anyone seen a lost dog near Berea Road?,-26.202634,28.083915,2026-05-31 07:04:32,Berea Road
Reminder: community meeting this Saturday at 10am,-26.242382,28.078195,2026-05-29 23:04:32,Soweto Highway
Unknown people trying car door handles on Gate A,-26.18736,28.07581,2026-05-30 06:04:32,Gate A
"3 guys jumping over the wall at Commissioner Street, looked suspicious",-26.159926,28.019089,2026-05-30 03:04:32,Commissioner Street
Suspicious group of 4 people loitering near Oak Street,-26.163987,27.997997,2026-05-30 14:04:32,Oak Street
I saw a man looking into cars on Station Avenue around 01:30,-26.252221,28.025658,2026-05-31 02:04:32,Station Avenue
"Someone broke the streetlight on Commissioner Street, now its very dark",-26.201369,28.040875,2026-05-29 21:04:32,Commissioner Street
Suspicious person with a hoodie walking up and down Church Street,-26.238813,27.999972,2026-05-29 19:04:32,Church Street
Load shedding schedule for this week just dropped,-26.205164,28.094132,2026-05-30 17:04:32,Park Lane
Good morning everyone have a blessed day,-26.202014,28.043873,2026-05-31 12:04:32,Soweto Highway
Good morning everyone have a blessed day,-26.163525,28.046998,2026-05-31 07:04:32,Soweto Highway
Unfamiliar bakkie driving slowly on Commissioner Street for 20 mins,-26.190435,28.092287,2026-05-29 17:04:32,Commissioner Street
Good morning everyone have a blessed day,-26.163252,28.066238,2026-05-30 19:04:32,Gate A
"3 guys jumping over the wall at Main Road, looked suspicious",-26.211495,28.063986,2026-05-31 06:04:32,Main Road
"Someone tried the gate on Noord Street, ran when they saw me",-26.199178,28.02691,2026-05-30 12:04:32,Noord Street
Suspicious group of 3 people loitering near Church Street,-26.253316,28.046521,2026-05-31 01:04:32,Church Street
Strange man sitting outside Park Lane for over an hour,-26.202101,28.080155,2026-05-29 17:04:32,Park Lane
Good morning everyone have a blessed day,-26.171198,28.00593,2026-05-31 06:04:32,Main Road
"Someone broke the streetlight on Soweto Highway, now its very dark",-26.157065,28.083834,2026-05-30 22:04:32,Soweto Highway
Load shedding schedule for this week just dropped,-26.213412,28.012846,2026-05-31 11:04:32,Oak Street
Suspicious person with a hoodie walking up and down Station Avenue,-26.244484,28.074659,2026-05-30 17:04:32,Station Avenue
HELP someone is being attacked near Noord Street,-26.237197,28.077715,2026-05-29 16:04:32,Noord Street
Good morning everyone have a blessed day,-26.223472,28.060059,2026-05-30 12:04:32,Berea Road
HELP someone is being attacked near Commissioner Street,-26.224228,28.093663,2026-05-31 06:04:32,Commissioner Street
